"Date","jurisdiction","Cumulative Count","Cumulative Case Rate / 100,000"
2020-10-02,"Southeast Utah",238,594.3
2020-10-02,"Southwest Utah",4490,1841.3
2020-10-02,"Summit County",1050,2504
2020-10-02,"Tooele County",929,1328.9
2020-10-02,"TriCounty",248,439.9
2020-10-02,"Utah County",20531,3299.7
2020-10-02,"Wasatch County",828,2491
2020-10-02,"Weber-Morgan",4590,1710.1
2020-10-03,"Bear River",3625,1965
2020-10-03,"Central Utah",754,932.5
2020-10-03,"Davis County",5638,1603
2020-10-03,"Salt Lake County",33596,2914.7
2020-10-03,"San Juan",707,4576.3
2020-10-03,"Southeast Utah",247,616.8
2020-10-03,"Southwest Utah",4534,1859.4
2020-10-03,"Summit County",1069,2549.3
2020-10-03,"Tooele County",945,1351.8
2020-10-03,"TriCounty",252,447
2020-10-03,"Utah County",20936,3364.8
2020-10-03,"Wasatch County",840,2527.1
2020-10-03,"Weber-Morgan",4644,1730.2
2020-10-04,"Bear River",3691,2000.7
2020-10-04,"Central Utah",764,944.9
2020-10-04,"Davis County",5713,1624.3
2020-10-04,"Salt Lake County",34065,2955.4
2020-10-04,"San Juan",707,4576.3
2020-10-04,"Southeast Utah",254,634.3
2020-10-04,"Southwest Utah",4571,1874.6
2020-10-04,"Summit County",1085,2587.5
2020-10-04,"Tooele County",957,1369
2020-10-04,"TriCounty",254,450.5
2020-10-04,"Utah County",21273,3418.9
2020-10-04,"Wasatch County",846,2545.1
2020-10-04,"Weber-Morgan",4679,1743.3
2020-10-05,"Bear River",3728,2020.8
2020-10-05,"Central Utah",768,949.8
2020-10-05,"Davis County",5772,1641.1
2020-10-05,"Salt Lake County",34395,2984
2020-10-05,"San Juan",709,4589.3
2020-10-05,"Southeast Utah",260,649.2
2020-10-05,"Southwest Utah",4606,1888.9
2020-10-05,"Summit County",1093,2606.5
2020-10-05,"Tooele County",963,1377.5
2020-10-05,"TriCounty",260,461.1
2020-10-05,"Utah County",21470,3450.6
2020-10-05,"Wasatch County",858,2581.2
2020-10-05,"Weber-Morgan",4709,1754.4
2020-10-06,"Bear River",3754,2034.9
2020-10-06,"Central Utah",795,983.2
2020-10-06,"Davis County",5880,1671.8
2020-10-06,"Salt Lake County",34886,3026.6
2020-10-06,"San Juan",712,4608.7
2020-10-06,"Southeast Utah",262,654.2
2020-10-06,"Southwest Utah",4664,1912.7
2020-10-06,"Summit County",1104,2632.8
2020-10-06,"Tooele County",978,1399
2020-10-06,"TriCounty",266,471.8
2020-10-06,"Utah County",21629,3476.1
2020-10-06,"Wasatch County",869,2614.3
2020-10-06,"Weber-Morgan",4775,1779
2020-10-07,"Bear River",3867,2096.1
2020-10-07,"Central Utah",812,1004.2
2020-10-07,"Davis County",6044,1718.4
2020-10-07,"Salt Lake County",35430,3073.8
2020-10-07,"San Juan",713,4615.2
2020-10-07,"Southeast Utah",273,681.7
2020-10-07,"Southwest Utah",4693,1924.6
2020-10-07,"Summit County",1116,2661.4
2020-10-07,"Tooele County",1003,1434.8
2020-10-07,"TriCounty",274,486
2020-10-07,"Utah County",22070,3547
2020-10-07,"Wasatch County",879,2644.4
2020-10-07,"Weber-Morgan",4892,1822.6
2020-10-08,"Bear River",3916,2122.7
2020-10-08,"Central Utah",826,1021.5
2020-10-08,"Davis County",6193,1760.8
2020-10-08,"Salt Lake County",35954,3119.3
2020-10-08,"San Juan",715,4628.1
2020-10-08,"Southeast Utah",284,709.2
2020-10-08,"Southwest Utah",4757,1950.8
2020-10-08,"Summit County",1129,2692.4
2020-10-08,"Tooele County",1030,1473.4
2020-10-08,"TriCounty",276,489.5
2020-10-08,"Utah County",22488,3614.2
2020-10-08,"Wasatch County",890,2677.5
2020-10-08,"Weber-Morgan",4965,1849.8
2020-10-09,"Bear River",3980,2157.4
2020-10-09,"Central Utah",858,1061.1
2020-10-09,"Davis County",6305,1792.7
2020-10-09,"Salt Lake County",36560,3171.9
2020-10-09,"San Juan",718,4647.6
2020-10-09,"Southeast Utah",292,729.1
2020-10-09,"Southwest Utah",4834,1982.4
2020-10-09,"Summit County",1142,2723.4
2020-10-09,"Tooele County",1047,1497.7
2020-10-09,"TriCounty",282,500.2
2020-10-09,"Utah County",22822,3667.9
2020-10-09,"Wasatch County",901,2710.6
2020-10-09,"Weber-Morgan",5040,1877.8
2020-10-10,"Bear River",4038,2188.8
2020-10-10,"Central Utah",884,1093.3
2020-10-10,"Davis County",6417,1824.5
2020-10-10,"Salt Lake County",37097,3218.5
2020-10-10,"San Juan",722,4673.4
2020-10-10,"Southeast Utah",297,741.6
2020-10-10,"Southwest Utah",4884,2002.9
2020-10-10,"Summit County",1155,2754.4
2020-10-10,"Tooele County",1059,1514.9
2020-10-10,"TriCounty",286,507.3
2020-10-10,"Utah County",23144,3719.6
2020-10-10,"Wasatch County",906,2725.6
2020-10-10,"Weber-Morgan",5097,1899
2020-10-11,"Bear River",4109,2227.3
2020-10-11,"Central Utah",896,1108.1
2020-10-11,"Davis County",6497,1847.2
2020-10-11,"Salt Lake County",37481,3251.8
2020-10-11,"San Juan",724,4686.4
2020-10-11,"Southeast Utah",299,746.6
2020-10-11,"Southwest Utah",4933,2023
2020-10-11,"Summit County",1164,2775.9
2020-10-11,"Tooele County",1090,1559.2
2020-10-11,"TriCounty",288,510.8
2020-10-11,"Utah County",23403,3761.3
2020-10-11,"Wasatch County",917,2758.7
2020-10-11,"Weber-Morgan",5162,1923.2
2020-10-12,"Bear River",4145,2246.8
2020-10-12,"Central Utah",912,1127.9
2020-10-12,"Davis County",6607,1878.5
2020-10-12,"Salt Lake County",37814,3280.7
2020-10-12,"San Juan",724,4686.4
2020-10-12,"Southeast Utah",315,786.6
2020-10-12,"Southwest Utah",4996,2048.9
2020-10-12,"Summit County",1171,2792.6
2020-10-12,"Tooele County",1106,1582.1
2020-10-12,"TriCounty",294,521.4
2020-10-12,"Utah County",23669,3804
2020-10-12,"Wasatch County",932,2803.9
2020-10-12,"Weber-Morgan",5231,1948.9
2020-10-13,"Bear River",4190,2271.2
2020-10-13,"Central Utah",946,1170
2020-10-13,"Davis County",6708,1907.2
2020-10-13,"Salt Lake County",38378,3329.6
2020-10-13,"San Juan",732,4738.2
2020-10-13,"Southeast Utah",327,816.5
2020-10-13,"Southwest Utah",5028,2062
2020-10-13,"Summit County",1184,2823.6
2020-10-13,"Tooele County",1122,1605
2020-10-13,"TriCounty",299,530.3
2020-10-13,"Utah County",23907,3842.3
2020-10-13,"Wasatch County",938,2821.9
2020-10-13,"Weber-Morgan",5302,1975.4
2020-10-14,"Bear River",4304,2333
2020-10-14,"Central Utah",980,1212
2020-10-14,"Davis County",6833,1942.8
2020-10-14,"Salt Lake County",38961,3380.2
2020-10-14,"San Juan",734,4751.1
2020-10-14,"Southeast Utah",345,861.5
2020-10-14,"Southwest Utah",5122,2100.5
2020-10-14,"Summit County",1196,2852.2
2020-10-14,"Tooele County",1149,1643.6
2020-10-14,"TriCounty",301,533.9
2020-10-14,"Utah County",24308,3906.7
2020-10-14,"Wasatch County",950,2858
2020-10-14,"Weber-Morgan",5381,2004.8
2020-10-15,"Bear River",4363,2365
2020-10-15,"Central Utah",1000,1236.7
2020-10-15,"Davis County",6946,1974.9
2020-10-15,"Salt Lake County",39657,3440.6
2020-10-15,"San Juan",745,4822.3
2020-10-15,"Southeast Utah",356,889
2020-10-15,"Southwest Utah",5168,2119.4
2020-10-15,"Summit County",1214,2895.1
2020-10-15,"Tooele County",1192,1705.1
2020-10-15,"TriCounty",306,542.7
2020-10-15,"Utah County",24678,3966.2
2020-10-15,"Wasatch County",971,2921.2
2020-10-15,"Weber-Morgan",5479,2041.3
2020-10-16,"Bear River",4437,2405.1
2020-10-16,"Central Utah",1041,1287.4
2020-10-16,"Davis County",7076,2011.9
2020-10-16,"Salt Lake County",40237,3490.9
2020-10-16,"San Juan",753,4874.1
2020-10-16,"Southeast Utah",363,906.4
2020-10-16,"Southwest Utah",5261,2157.5
2020-10-16,"Summit County",1223,2916.6
2020-10-16,"Tooele County",1209,1729.4
2020-10-16,"TriCounty",310,549.8
2020-10-16,"Utah County",24960,4011.5
2020-10-16,"Wasatch County",974,2930.2
2020-10-16,"Weber-Morgan",5553,2068.9
2020-10-17,"Bear River",4512,2445.8
2020-10-17,"Central Utah",1061,1312.2
2020-10-17,"Davis County",7149,2032.6
2020-10-17,"Salt Lake County",40728,3533.5
2020-10-17,"San Juan",755,4887
2020-10-17,"Southeast Utah",365,911.4
2020-10-17,"Southwest Utah",5334,2187.5
2020-10-17,"Summit County",1231,2935.6
2020-10-17,"Tooele County",1231,1760.9
2020-10-17,"TriCounty",315,558.7
2020-10-17,"Utah County",25235,4055.7
2020-10-17,"Wasatch County",983,2957.3
2020-10-17,"Weber-Morgan",5614,2091.6
2020-10-18,"Bear River",4583,2484.3
2020-10-18,"Central Utah",1073,1327
2020-10-18,"Davis County",7241,2058.8
2020-10-18,"Salt Lake County",41220,3576.2
2020-10-18,"San Juan",760,4919.4
2020-10-18,"Southeast Utah",368,918.9
2020-10-18,"Southwest Utah",5385,2208.4
2020-10-18,"Summit County",1239,2954.7
2020-10-18,"Tooele County",1256,1796.7
2020-10-18,"TriCounty",319,565.8
2020-10-18,"Utah County",25579,4111
2020-10-18,"Wasatch County",989,2975.3
2020-10-18,"Weber-Morgan",5674,2114
2020-10-19,"Bear River",4626,2507.6
2020-10-19,"Central Utah",1079,1334.4
2020-10-19,"Davis County",7341,2087.2
2020-10-19,"Salt Lake County",41674,3615.5
2020-10-19,"San Juan",770,4984.1
2020-10-19,"Southeast Utah",378,943.9
2020-10-19,"Southwest Utah",5431,2227.2
2020-10-19,"Summit County",1249,2978.6
2020-10-19,"Tooele County",1271,1818.1
2020-10-19,"TriCounty",333,590.6
2020-10-19,"Utah County",25806,4147.5
2020-10-19,"Wasatch County",996,2996.4
2020-10-19,"Weber-Morgan",5786,2155.7
2020-10-20,"Bear River",4658,2524.9
2020-10-20,"Central Utah",1120,1385.1
2020-10-20,"Davis County",7456,2119.9
2020-10-20,"Salt Lake County",42214,3662.4
2020-10-20,"San Juan",774,5010
2020-10-20,"Southeast Utah",390,973.9
2020-10-20,"Southwest Utah",5512,2260.5
2020-10-20,"Summit County",1261,3007.2
2020-10-20,"Tooele County",1285,1838.2
2020-10-20,"TriCounty",361,640.3
2020-10-20,"Utah County",26107,4195.8
2020-10-20,"Wasatch County",1011,3041.5
2020-10-20,"Weber-Morgan",5882,2191.5
2020-10-21,"Bear River",4755,2577.5
2020-10-21,"Central Utah",1150,1422.2
2020-10-21,"Davis County",7604,2162
2020-10-21,"Salt Lake County",42917,3723.4
2020-10-21,"San Juan",784,5074.8
2020-10-21,"Southeast Utah",414,1033.8
2020-10-21,"Southwest Utah",5579,2287.9
2020-10-21,"Summit County",1283,3059.6
2020-10-21,"Tooele County",1315,1881.1
2020-10-21,"TriCounty",379,672.2
2020-10-21,"Utah County",26482,4256.1
2020-10-21,"Wasatch County",1023,3077.6
2020-10-21,"Weber-Morgan",5990,2231.7
2020-10-22,"Bear River",4873,2641.5
2020-10-22,"Central Utah",1177,1455.6
2020-10-22,"Davis County",7762,2206.9
2020-10-22,"Salt Lake County",43666,3788.4
2020-10-22,"San Juan",786,5087.7
2020-10-22,"Southeast Utah",429,1071.2
2020-10-22,"Southwest Utah",5719,2345.4
2020-10-22,"Summit County",1314,3133.6
2020-10-22,"Tooele County",1343,1921.1
2020-10-22,"TriCounty",387,686.4
2020-10-22,"Utah County",27034,4344.8
2020-10-22,"Wasatch County",1042,3134.8
2020-10-22,"Weber-Morgan",6155,2293.2
2020-10-23,"Bear River",4957,2687
2020-10-23,"Central Utah",1202,1486.6
2020-10-23,"Davis County",7910,2249
2020-10-23,"Salt Lake County",44334,3846.3
2020-10-23,"San Juan",801,5184.8
2020-10-23,"Southeast Utah",446,1113.7
2020-10-23,"Southwest Utah",5808,2381.9
2020-10-23,"Summit County",1331,3174.1
2020-10-23,"Tooele County",1354,1936.9
2020-10-23,"TriCounty",399,707.7
2020-10-23,"Utah County",27424,4407.5
2020-10-23,"Wasatch County",1062,3194.9
2020-10-23,"Weber-Morgan",6281,2340.1
2020-10-24,"Bear River",5026,2724.4
2020-10-24,"Central Utah",1228,1518.7
2020-10-24,"Davis County",8063,2292.5
2020-10-24,"Salt Lake County",45099,3912.7
2020-10-24,"San Juan",804,5204.2
2020-10-24,"Southeast Utah",458,1143.7
2020-10-24,"Southwest Utah",5868,2406.5
2020-10-24,"Summit County",1349,3217
2020-10-24,"Tooele County",1385,1981.2
2020-10-24,"TriCounty",411,729
2020-10-24,"Utah County",27941,4490.6
2020-10-24,"Wasatch County",1083,3258.1
2020-10-24,"Weber-Morgan",6401,2384.8
2020-10-25,"Bear River",5099,2764
2020-10-25,"Central Utah",1254,1550.9
2020-10-25,"Davis County",8167,2322.1
2020-10-25,"Salt Lake County",45551,3951.9
2020-10-25,"San Juan",804,5204.2
2020-10-25,"Southeast Utah",460,1148.7
2020-10-25,"Southwest Utah",5988,2455.7
2020-10-25,"Summit County",1372,3271.9
2020-10-25,"Tooele County",1403,2007
2020-10-25,"TriCounty",422,748.5
2020-10-25,"Utah County",28170,4527.4
2020-10-25,"Wasatch County",1107,3330.3
2020-10-25,"Weber-Morgan",6490,2418
2020-10-26,"Bear River",5146,2789.4
2020-10-26,"Central Utah",1262,1560.8
2020-10-26,"Davis County",8251,2345.9
2020-10-26,"Salt Lake County",45986,3989.6
2020-10-26,"San Juan",813,5262.5
2020-10-26,"Southeast Utah",473,1181.1
2020-10-26,"Southwest Utah",6073,2490.5
2020-10-26,"Summit County",1389,3312.4
2020-10-26,"Tooele County",1419,2029.8
2020-10-26,"TriCounty",441,782.2
2020-10-26,"Utah County",28460,4574
2020-10-26,"Wasatch County",1125,3384.5
2020-10-26,"Weber-Morgan",6579,2451.2
2020-10-27,"Bear River",5198,2817.6
2020-10-27,"Central Utah",1295,1601.6
2020-10-27,"Davis County",8377,2381.8
2020-10-27,"Salt Lake County",46691,4050.8
2020-10-27,"San Juan",820,5307.8
2020-10-27,"Southeast Utah",496,1238.5
2020-10-27,"Southwest Utah",6171,2530.7
2020-10-27,"Summit County",1412,3367.3
2020-10-27,"Tooele County",1448,2071.3
2020-10-27,"TriCounty",452,801.7
2020-10-27,"Utah County",28792,4627.4
2020-10-27,"Wasatch County",1146,3447.7
2020-10-27,"Weber-Morgan",6705,2498.1
2020-10-28,"Bear River",5332,2890.3
2020-10-28,"Central Utah",1320,1632.5
2020-10-28,"Davis County",8530,2425.3
2020-10-28,"Salt Lake County",47457,4117.3
2020-10-28,"San Juan",828,5359.6
2020-10-28,"Southeast Utah",517,1291
2020-10-28,"Southwest Utah",6288,2578.7
2020-10-28,"Summit County",1443,3441.2
2020-10-28,"Tooele County",1498,2142.8
2020-10-28,"TriCounty",470,833.6
2020-10-28,"Utah County",29143,4683.8
2020-10-28,"Wasatch County",1161,3492.8
2020-10-28,"Weber-Morgan",6857,2554.7
2020-10-29,"Bear River",5433,2945
2020-10-29,"Central Utah",1360,1682
2020-10-29,"Davis County",8724,2480.4
2020-10-29,"Salt Lake County",48419,4200.7
2020-10-29,"San Juan",837,5417.8
2020-10-29,"Southeast Utah",536,1338.4
2020-10-29,"Southwest Utah",6398,2623.8
2020-10-29,"Summit County",1474,3515.1
2020-10-29,"Tooele County",1556,2225.8
2020-10-29,"TriCounty",503,892.1
2020-10-29,"Utah County",29747,4780.8
2020-10-29,"Wasatch County",1189,3577
2020-10-29,"Weber-Morgan",7029,2618.8
2020-10-30,"Bear River",5526,2995.4
2020-10-30,"Central Utah",1389,1717.8
2020-10-30,"Davis County",8860,2519.1
2020-10-30,"Salt Lake County",49170,4265.9
2020-10-30,"San Juan",841,5443.7
2020-10-30,"Southeast Utah",552,1378.4
2020-10-30,"Southwest Utah",6491,2661.9
2020-10-30,"Summit County",1508,3596.2
2020-10-30,"Tooele County",1589,2273
2020-10-30,"TriCounty",526,932.9
2020-10-30,"Utah County",30138,4843.7
2020-10-30,"Wasatch County",1208,3634.2
2020-10-30,"Weber-Morgan",7109,2648.6
2020-10-31,"Bear River",5614,3043.1
2020-10-31,"Central Utah",1437,1777.2
2020-10-31,"Davis County",9039,2570
2020-10-31,"Salt Lake County",49970,4335.3
2020-10-31,"San Juan",846,5476.1
2020-10-31,"Southeast Utah",570,1423.3
2020-10-31,"Southwest Utah",6583,2699.7
2020-10-31,"Summit County",1525,3636.8
2020-10-31,"Tooele County",1619,2315.9
2020-10-31,"TriCounty",543,963.1
2020-10-31,"Utah County",30506,4902.8
2020-10-31,"Wasatch County",1218,3664.3
2020-10-31,"Weber-Morgan",7294,2717.5
2020-11-01,"Bear River",5651,3063.2
2020-11-01,"Central Utah",1442,1783.4
2020-11-01,"Davis County",9141,2599
2020-11-01,"Salt Lake County",50540,4384.7
2020-11-01,"San Juan",846,5476.1
2020-11-01,"Southeast Utah",584,1458.3
2020-11-01,"Southwest Utah",6648,2726.3
2020-11-01,"Summit County",1537,3665.4
2020-11-01,"Tooele County",1636,2340.3
2020-11-01,"TriCounty",553,980.8
2020-11-01,"Utah County",30775,4946.1
2020-11-01,"Wasatch County",1230,3700.4
2020-11-01,"Weber-Morgan",7385,2751.4
2020-11-02,"Bear River",5720,3100.6
2020-11-02,"Central Utah",1447,1789.6
2020-11-02,"Davis County",9263,2633.7
2020-11-02,"Salt Lake County",51195,4441.6
2020-11-02,"San Juan",847,5482.6
2020-11-02,"Southeast Utah",615,1535.7
2020-11-02,"Southwest Utah",6762,2773.1
2020-11-02,"Summit County",1559,3717.8
2020-11-02,"Tooele County",1662,2377.4
2020-11-02,"TriCounty",602,1067.7
2020-11-02,"Utah County",31199,5014.2
2020-11-02,"Wasatch County",1260,3790.6
2020-11-02,"Weber-Morgan",7515,2799.9
2020-11-03,"Bear River",5855,3173.8
2020-11-03,"Central Utah",1516,1874.9
2020-11-03,"Davis County",9463,2690.5
2020-11-03,"Salt Lake County",52044,4515.2
2020-11-03,"San Juan",849,5495.5
2020-11-03,"Southeast Utah",633,1580.6
2020-11-03,"Southwest Utah",6898,2828.9
2020-11-03,"Summit County",1588,3787
2020-11-03,"Tooele County",1704,2437.5
2020-11-03,"TriCounty",633,1122.7
2020-11-03,"Utah County",31607,5079.8
2020-11-03,"Wasatch County",1269,3817.7
2020-11-03,"Weber-Morgan",7713,2873.7
2020-11-04,"Bear River",5953,3226.9
2020-11-04,"Central Utah",1541,1905.8
2020-11-04,"Davis County",9768,2777.3
2020-11-04,"Salt Lake County",53249,4619.8
2020-11-04,"San Juan",853,5521.4
2020-11-04,"Southeast Utah",648,1618.1
2020-11-04,"Southwest Utah",7039,2886.7
2020-11-04,"Summit County",1605,3827.5
2020-11-04,"Tooele County",1733,2479
2020-11-04,"TriCounty",644,1142.2
2020-11-04,"Utah County",32355,5200
2020-11-04,"Wasatch County",1286,3868.8
2020-11-04,"Weber-Morgan",7926,2953
2020-11-05,"Bear River",6092,3302.2
2020-11-05,"Central Utah",1605,1985
2020-11-05,"Davis County",10037,2853.7
2020-11-05,"Salt Lake County",54439,4723
2020-11-05,"San Juan",861,5573.2
2020-11-05,"Southeast Utah",676,1688
2020-11-05,"Southwest Utah",7244,2970.8
2020-11-05,"Summit County",1651,3937.2
2020-11-05,"Tooele County",1782,2549.1
2020-11-05,"TriCounty",677,1200.7
2020-11-05,"Utah County",33050,5311.7
2020-11-05,"Wasatch County",1315,3956.1
2020-11-05,"Weber-Morgan",8173,3045
2020-11-06,"Bear River",6222,3372.7
2020-11-06,"Central Utah",1666,2060.4
2020-11-06,"Davis County",10310,2931.4
2020-11-06,"Salt Lake County",55687,4831.3
2020-11-06,"San Juan",863,5586.1
2020-11-06,"Southeast Utah",690,1723
2020-11-06,"Southwest Utah",7381,3026.9
2020-11-06,"Summit County",1678,4001.6
2020-11-06,"Tooele County",1833,2622.1
2020-11-06,"TriCounty",716,1269.9
2020-11-06,"Utah County",33796,5431.6
2020-11-06,"Wasatch County",1350,4061.4
2020-11-06,"Weber-Morgan",8388,3125.1
2020-11-07,"Bear River",6324,3428
2020-11-07,"Central Utah",1702,2104.9
2020-11-07,"Davis County",10590,3011
2020-11-07,"Salt Lake County",56730,4921.8
2020-11-07,"San Juan",866,5605.5
2020-11-07,"Southeast Utah",697,1740.5
2020-11-07,"Southwest Utah",7487,3070.4
2020-11-07,"Summit County",1704,4063.6
2020-11-07,"Tooele County",1882,2692.1
2020-11-07,"TriCounty",730,1294.7
2020-11-07,"Utah County",34299,5512.4
2020-11-07,"Wasatch County",1378,4145.6
2020-11-07,"Weber-Morgan",8630,3215.3
2020-11-08,"Bear River",6474,3509.3
2020-11-08,"Central Utah",1729,2138.3
2020-11-08,"Davis County",10767,3061.3
2020-11-08,"Salt Lake County",57660,5002.5
2020-11-08,"San Juan",870,5631.4
2020-11-08,"Southeast Utah",713,1780.4
2020-11-08,"Southwest Utah",7602,3117.6
2020-11-08,"Summit County",1727,4118.5
2020-11-08,"Tooele County",1931,2762.2
2020-11-08,"TriCounty",746,1323.1
2020-11-08,"Utah County",34843,5599.9
2020-11-08,"Wasatch County",1400,4211.8
2020-11-08,"Weber-Morgan",8779,3270.8
2020-11-09,"Bear River",6560,3555.9
2020-11-09,"Central Utah",1757,2172.9
2020-11-09,"Davis County",10962,3116.7
2020-11-09,"Salt Lake County",58560,5080.5
2020-11-09,"San Juan",875,5663.8
2020-11-09,"Southeast Utah",753,1880.3
2020-11-09,"Southwest Utah",7804,3200.4
2020-11-09,"Summit County",1744,4159
2020-11-09,"Tooele County",1988,2843.8
2020-11-09,"TriCounty",796,1411.8
2020-11-09,"Utah County",35480,5702.2
2020-11-09,"Wasatch County",1421,4275
2020-11-09,"Weber-Morgan",8966,3340.5
2020-11-10,"Bear River",6752,3660
2020-11-10,"Central Utah",1824,2255.8
2020-11-10,"Davis County",11236,3194.7
2020-11-10,"Salt Lake County",59548,5166.3
2020-11-10,"San Juan",884,5722.1
2020-11-10,"Southeast Utah",797,1990.2
2020-11-10,"Southwest Utah",7886,3234
2020-11-10,"Summit County",1771,4223.4
2020-11-10,"Tooele County",2021,2891
2020-11-10,"TriCounty",825,1463.2
2020-11-10,"Utah County",35860,5763.3
2020-11-10,"Wasatch County",1444,4344.2
2020-11-10,"Weber-Morgan",9117,3396.7
2020-11-11,"Bear River",6943,3763.5
2020-11-11,"Central Utah",1932,2389.4
2020-11-11,"Davis County",11568,3289
2020-11-11,"Salt Lake County",60946,5287.5
2020-11-11,"San Juan",887,5741.5
2020-11-11,"Southeast Utah",831,2075.1
2020-11-11,"Southwest Utah",8198,3362
2020-11-11,"Summit County",1797,4285.4
2020-11-11,"Tooele County",2075,2968.2
2020-11-11,"TriCounty",858,1521.8
2020-11-11,"Utah County",36992,5945.2
2020-11-11,"Wasatch County",1501,4515.6
2020-11-11,"Weber-Morgan",9397,3501.1
2020-11-12,"Bear River",7189,3896.9
2020-11-12,"Central Utah",2003,2477.2
2020-11-12,"Davis County",11894,3381.7
2020-11-12,"Salt Lake County",62215,5397.6
2020-11-12,"San Juan",890,5760.9
2020-11-12,"Southeast Utah",862,2152.5
2020-11-12,"Southwest Utah",8424,3454.7
2020-11-12,"Summit County",1822,4345
2020-11-12,"Tooele County",2136,3055.5
2020-11-12,"TriCounty",912,1617.5
2020-11-12,"Utah County",37820,6078.3
2020-11-12,"Wasatch County",1526,4590.9
2020-11-12,"Weber-Morgan",9636,3590.1
2020-11-13,"Bear River",7442,4034
2020-11-13,"Central Utah",2103,2600.9
2020-11-13,"Davis County",12270,3488.6
2020-11-13,"Salt Lake County",63865,5540.8
2020-11-13,"San Juan",906,5864.5
2020-11-13,"Southeast Utah",891,2224.9
2020-11-13,"Southwest Utah",8685,3561.7
2020-11-13,"Summit County",1846,4402.3
2020-11-13,"Tooele County",2192,3135.6
2020-11-13,"TriCounty",947,1679.6
2020-11-13,"Utah County",38777,6232.1
2020-11-13,"Wasatch County",1572,4729.2
2020-11-13,"Weber-Morgan",9925,3697.8
2020-11-14,"Bear River",7613,4126.7
2020-11-14,"Central Utah",2160,2671.3
2020-11-14,"Davis County",12502,3554.6
2020-11-14,"Salt Lake County",64894,5630.1
2020-11-14,"San Juan",918,5942.1
2020-11-14,"Southeast Utah",908,2267.3
2020-11-14,"Southwest Utah",8854,3631
2020-11-14,"Summit County",1881,4485.7
2020-11-14,"Tooele County",2229,3188.5
2020-11-14,"TriCounty",968,1716.9
2020-11-14,"Utah County",39385,6329.8
2020-11-14,"Wasatch County",1605,4828.5
2020-11-14,"Weber-Morgan",10139,3777.5
2020-11-15,"Bear River",7771,4212.3
2020-11-15,"Central Utah",2216,2740.6
2020-11-15,"Davis County",12681,3605.5
2020-11-15,"Salt Lake County",65759,5705.1
2020-11-15,"San Juan",923,5974.5
2020-11-15,"Southeast Utah",929,2319.8
2020-11-15,"Southwest Utah",8981,3683.1
2020-11-15,"Summit County",1898,4526.3
2020-11-15,"Tooele County",2258,3230
2020-11-15,"TriCounty",986,1748.8
2020-11-15,"Utah County",39745,6387.7
2020-11-15,"Wasatch County",1630,4903.7
2020-11-15,"Weber-Morgan",10244,3816.6
2020-11-16,"Bear River",7903,4283.9
2020-11-16,"Central Utah",2263,2798.7
2020-11-16,"Davis County",12950,3682
2020-11-16,"Salt Lake County",66784,5794
2020-11-16,"San Juan",937,6065.1
2020-11-16,"Southeast Utah",967,2414.7
2020-11-16,"Southwest Utah",9266,3800
2020-11-16,"Summit County",1935,4614.5
2020-11-16,"Tooele County",2316,3313
2020-11-16,"TriCounty",1034,1833.9
2020-11-16,"Utah County",40676,6537.3
2020-11-16,"Wasatch County",1691,5087.2
2020-11-16,"Weber-Morgan",10463,3898.2
2020-11-17,"Bear River",8087,4383.6
2020-11-17,"Central Utah",2367,2927.4
2020-11-17,"Davis County",13255,3768.7
2020-11-17,"Salt Lake County",67950,5895.2
2020-11-17,"San Juan",944,6110.4
2020-11-17,"Southeast Utah",1016,2537
2020-11-17,"Southwest Utah",9486,3890.2
2020-11-17,"Summit County",1959,4671.7
2020-11-17,"Tooele County",2379,3403.1
2020-11-17,"TriCounty",1100,1951
2020-11-17,"Utah County",41174,6617.3
2020-11-17,"Wasatch County",1725,5189.5
2020-11-17,"Weber-Morgan",10715,3992.1
2020-11-18,"Bear River",8373,4538.7
2020-11-18,"Central Utah",2475,3060.9
2020-11-18,"Davis County",13606,3868.5
2020-11-18,"Salt Lake County",69521,6031.5
2020-11-18,"San Juan",957,6194.6
2020-11-18,"Southeast Utah",1056,2636.9
2020-11-18,"Southwest Utah",9697,3976.7
2020-11-18,"Summit County",1986,4736.1
2020-11-18,"Tooele County",2444,3496.1
2020-11-18,"TriCounty",1132,2007.7
2020-11-18,"Utah County",42141,6772.8
2020-11-18,"Wasatch County",1763,5303.9
2020-11-18,"Weber-Morgan",10984,4092.3
2020-11-19,"Bear River",8649,4688.3
2020-11-19,"Central Utah",2561,3167.3
2020-11-19,"Davis County",14102,4009.5
2020-11-19,"Salt Lake County",71133,6171.3
2020-11-19,"San Juan",968,6265.8
2020-11-19,"Southeast Utah",1098,2741.8
2020-11-19,"Southwest Utah",10057,4124.4
2020-11-19,"Summit County",2023,4824.4
2020-11-19,"Tooele County",2549,3646.3
2020-11-19,"TriCounty",1194,2117.7
2020-11-19,"Utah County",43232,6948.1
2020-11-19,"Wasatch County",1810,5445.2
2020-11-19,"Weber-Morgan",11370,4236.2
2020-11-20,"Bear River",8976,4865.5
2020-11-20,"Central Utah",2676,3309.5
2020-11-20,"Davis County",14482,4117.6
2020-11-20,"Salt Lake County",72232,6266.7
2020-11-20,"San Juan",981,6349.9
2020-11-20,"Southeast Utah",1140,2846.7
2020-11-20,"Southwest Utah",10392,4261.7
2020-11-20,"Summit County",2058,4907.8
